date,portfolio_value,period_return,cumulative_return,drawdown,turnover,transaction_cost,benchmark_return,excess_return,active_stocks,weight_AMD,weight_AZN,weight_BKNG,weight_COST,weight_CTAS,weight_EXC,weight_GOOG
2022-10-31,998611.878506412,0.14262048963636886,-0.13881214935880237,-0.1527462466810359,0.0,0.0,0.12780939042568207,0.014811099210686796,7,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224
2022-11-30,997915.0117347247,-0.06978354520773208,-0.2084988265275256,-0.22242320014266048,0.0,0.0,-0.05631184471505028,-0.013471700492681801,7,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224
2022-12-31,998536.8311239913,0.0823118587182739,-0.14631688760087247,-0.1602499377519791,0.4000000059604645,199.58300532096345,0.07656828420502798,0.005743574513245919,7,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
2023-01-31,998347.7343432561,-0.018937386668285525,-0.1652265656743923,-0.17915697726991572,0.0,0.0,-0.0008188944442995977,-0.018118492223985927,7,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
2023-02-28,998793.5964214673,0.04465999800205227,-0.12064035785327443,-0.13457699077034058,0.0,0.0,0.07002179311322314,-0.02536179511117087,7,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
2023-03-31,999032.9503486936,0.023964303343956217,-0.09670496513063398,-0.11064493786468997,0.0,0.0,0.012995816767215729,0.010968486576740488,7,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
2023-04-30,999221.8564188482,0.018908892853690573,-0.07781435811518023,-0.09175696674374713,0.0,0.0,0.057270175245191374,-0.0383612823915008,7,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
2023-05-31,999537.82793238,0.03162175762089725,-0.04621720676200036,-0.06016422428846675,0.0,0.0,0.013447779896003858,0.018173977724893393,7,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
2023-06-30,999653.094569443,0.031531993769585986,-0.03469054305569319,-0.04863916895131708,0.4000000059604645,199.90756856533088,0.04078668302723339,-0.009254689257647407,7,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
2023-07-31,999676.531709318,0.002344527316756953,-0.03234682906819719,-0.046295781993159243,0.0,0.0,0.011121837779813048,-0.008777310463056095,7,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
2023-08-31,999570.396512807,-0.010616953899032678,-0.04296034871930088,-0.056907820690362966,0.0,0.0,-0.021600623798024438,0.01098366989899176,7,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
2023-09-30,999365.0731944368,-0.02054115638943249,-0.06349268055632074,-0.07743728755534825,0.0,0.0,-0.015958387404680256,-0.004582768984752236,7,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
2023-10-31,1000205.0693631594,0.08405298436512028,0.020506936315944913,0.0,0.0,0.0,0.06476599629968405,0.01928698806543623,7,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
2023-11-30,1001450.2929742152,0.12449683061982436,0.14502929742152837,0.0,0.0,0.0,0.08672202538166726,0.0377748052381571,7,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
2023-12-31,1001603.0149026047,0.03525007605925315,0.1603014902604727,0.0,0.4000000059604645,200.2900615793975,0.035994307537164004,-0.0007442314779108547,7,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224
2024-01-31,1001969.8781189496,0.036627607034558154,0.1969878118949664,0.0,0.0,0.0,0.03488936102283853,0.0017382460117196241,7,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224
2024-02-29,1002441.0848254039,0.04702803115588472,0.24410848254039497,0.0,0.0,0.0,0.03836159048868077,0.00866644066720395,7,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224
2024-03-31,1002540.011543256,0.009868581740089977,0.25400115432558934,0.0,0.0,0.0,0.00504253778074469,0.004826043959345287,7,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224
2024-04-30,1003002.1180670235,0.04609357416629528,0.30021180670234404,0.0,0.0,0.0,0.060511954702503444,-0.014418380536208163,7,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224
2024-05-31,1003072.983553092,0.007065337629099749,0.3072983553092046,0.0,0.0,0.0,0.019336127010839324,-0.012270789381739575,7,0.20000000298023224,0.20000000298023224,0.0,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224
2024-06-30,1003008.5033027491,0.003578171230493421,0.3008503302749155,-0.0064282710630350235,0.20012884587049484,100.37191926117708,-0.01375804522207805,0.01733621645257147,7,0.19996778666973114,0.19996778666973114,0.20012882351875305,0.0,0.19996778666973114,0.19996778666973114,0.0
2024-07-31,1003875.2805816219,0.08641773983157289,0.38752805816220093,0.0,0.0,0.0,0.07114222945113266,0.015275510380440227,7,0.19996778666973114,0.19996778666973114,0.20012882351875305,0.0,0.19996778666973114,0.19996778666973114,0.0
2024-08-31,1004198.7409913412,0.03222117487859888,0.4198740991341099,0.0,0.0,0.0,0.024061639926263256,0.008159534952335623,7,0.19996778666973114,0.19996778666973114,0.20012882351875305,0.0,0.19996778666973114,0.19996778666973114,0.0
2024-09-30,1004012.1142007381,-0.01858464694137331,0.4012114200738104,-0.018584646941381688,0.0,0.0,-0.008854113253099576,-0.009730533688273733,7,0.19996778666973114,0.19996778666973114,0.20012882351875305,0.0,0.19996778666973114,0.19996778666973114,0.0
2024-10-31,1004274.9069135876,0.026174257176042437,0.42749069135876727,0.0,0.0,0.0,0.03304302852068628,-0.006868771344643844,7,0.19996778666973114,0.19996778666973114,0.20012882351875305,0.0,0.19996778666973114,0.19996778666973114,0.0
2024-11-30,1003434.9589232523,-0.08363725754301998,0.3434958923252296,-0.08363725754302494,0.0,0.0,-0.053752271724598746,-0.029884985818421236,7,0.19996778666973114,0.19996778666973114,0.20012882351875305,0.0,0.19996778666973114,0.19996778666973114,0.0
2024-12-31,1003657.0194230898,0.032134865703208226,0.36570194230898245,-0.06152573227152747,0.20009662955999374,100.39197663160678,0.04328267382723944,-0.011147808124031211,7,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
2025-01-31,1003810.2757542183,0.015269791189876064,0.38102757542184396,-0.046265335932487925,0.0,0.0,0.005856660061648911,0.009413131128227153,7,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
2025-02-28,1003487.7751900172,-0.032127641247624766,0.3487775190017084,-0.07837811321896675,0.0,0.0,-0.02841972160552229,-0.003707919642102476,7,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
2025-03-31,1003657.5837981255,0.016921841232804075,0.3657583798125419,-0.06146953500603649,0.0,0.0,0.016943114144461494,-2.1272911657418958e-05,7,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
2025-04-30,1004432.04372007,0.07716375927871105,0.443204372007,0.0,0.0,0.0,0.056621940008231564,0.02054181927047949,7,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
2025-05-31,1004888.9672950292,0.045490740544956026,0.48889672950291896,0.0,0.0,0.0,0.03511777932622603,0.01037296121873,7,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.0,0.0
2025-06-30,1005445.313937361,0.07536399178749309,0.5445313937360918,0.0,0.4000000059604645,200.97779645380834,0.0534421375819615,0.02192185420553159,7,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224
2025-07-31,1005719.1435588188,0.027234660867373056,0.5719143558818862,0.0,0.0,0.0,0.017974555226308957,0.009260105641064099,7,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224
2025-08-31,1005974.8552326012,0.025425753841932915,0.5974855232601106,0.0,0.0,0.0,0.015470930774297034,0.009954823067635881,7,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224
2025-09-30,1007123.49421684,0.11418167941915508,0.7123494216840109,0.0,0.0,0.0,0.05894910524200116,0.05523257417715392,7,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224
2025-10-31,1007363.7605612781,0.02385669144029455,0.7363760561278188,0.0,0.0,0.0,0.014316770248115063,0.009539921192179487,7,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224
2025-11-30,1007064.6024963247,-0.02969712398494964,0.706460249632479,-0.029697123984956268,0.0,0.0,0.0009191081460033137,-0.030616232130952957,7,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224
